60,80,100,120,140,160,180,200,220,240
87.3,115.8,169.4,212.7,265.5,318.7,572.2,809.1,1171.2,1746.2
12.490396310766124,33.246954747766,27.576076588231327,51.96739362330961,62.63744886248162,80.93583878604089,130.81039714028853,155.96374578728225,217.17403159678184,496.31981624754815
