0.09574840790399948,0.19400403714170367,0.3134786480232066,0.37356112197467545,0.424530907442779,0.4857191528758245,0.5507251925913784,0.5931623054644982,0.6119391720606243
0.09909067707837348,0.20311496672240256,0.2766341408450704,0.4087608356246642,0.47206895349758377,0.5076784106880596,0.5432004716154423,0.6250943794817786,0.6082672506782597
0.08433831522183186,0.20195468674891845,0.2893475444362894,0.37265180656281505,0.43201641173294936,0.49855887222794826,0.5306891723658469,0.5592583005430717,0.6233031965421467
0.11189185189909749,0.18248587965634946,0.30134451443317145,0.37685610184092144,0.45017295757119236,0.5034337702184426,0.5396450140065041,0.5932647019619955,0.6321350224973674
0.08782069552337582,0.2057316928025734,0.2698470000966152,0.35553973474126144,0.4710154583742571,0.5008893242936386,0.5629387964476933,0.6018954658978528,0.623967218114909
0.0969072341808139,0.19686790560758244,0.2617344933109028,0.3684289935773721,0.44318896136805797,0.48606821627926344,0.5473992008787151,0.570663810991595,0.6342365514476889
0.10140303935742973,0.20438361390624254,0.2998776831627507,0.3890848887549755,0.44473498192335503,0.48172756738933314,0.5437379847541693,0.5927674981812303,0.6187078523817264
0.10307290304700109,0.2289234727527998,0.2971152582121918,0.36439397820620284,0.45891589215466794,0.4825795710396,0.5361463960902354,0.5956212344790354,0.6216826918734071
0.0925633724049357,0.2065317470094337,0.3298638847869925,0.37308534428923584,0.4414646585252645,0.4892323982773241,0.559490404476419,0.5787027635150603,0.610680704700696
0.09218334993413231,0.19263823095504434,0.30447548706765226,0.3760319978791795,0.4432269959066858,0.524575361428248,0.5468826140645284,0.6034450159734099,0.6080889503307988
0.0992676561332857,0.1850664661457482,0.28342112939231084,0.36540700884723337,0.4297836558504439,0.5165296532979566,0.5807436603428058,0.5973213682066741,0.606426307961794
0.1010396282709709,0.18372313305915458,0.31345834751613627,0.36921052957572004,0.4618605961643134,0.49967433628318586,0.5497996449743778,0.5957743286270223,0.625056593900744
0.09561618192622096,0.20880400198774224,0.28624504215689417,0.363872967018513,0.45928391430299564,0.48924330482481054,0.545825541419831,0.5993739738880142,0.6301999053179738
0.0901115596924322,0.19295900645223887,0.29974307586581644,0.37916656885822075,0.44783871909643674,0.5124695679656143,0.5591938161257842,0.5610618772491663,0.6326635812636933
0.10357396999516053,0.18035670881485022,0.2789211732447029,0.3674286540965424,0.4567006964682638,0.5140558541235518,0.5407201454305074,0.5828848601797803,0.636878183511578
0.09239697879217651,0.20460066680625574,0.2995116095030128,0.3717540166204986,0.4551642654881742,0.5025482953980718,0.5644723514705648,0.5930652621248057,0.6407138192308912
0.11236949046370932,0.20196086587843784,0.29539489938105573,0.40341818412135416,0.43424951420653735,0.49713767116441776,0.5446043082814743,0.6060850316366041,0.6412340776986489
0.09472508920642611,0.1994895836899852,0.2873533734485416,0.3851047466683732,0.45077416607523063,0.5112281490734958,0.5609779838069535,0.5897498506148379,0.620354781925858
0.10059687515305872,0.22109120789871808,0.3019395532882043,0.37669279311349146,0.44944976849634377,0.5088640141972082,0.5619504927951079,0.5864261552889435,0.6244836083254189
0.10008334031920038,0.20564442324205706,0.28125979743593954,0.3759447927297468,0.4383234259579158,0.516031975705044,0.563678052063259,0.599149971256778,0.6110932987097298
0.10486474039632458,0.20887436349718774,0.30504085557424393,0.4201347822687827,0.43279403708560893,0.514726296659644,0.5573059067027544,0.5964402524163271,0.6195346321864735
0.09746725895294554,0.20676973808055563,0.2731799430529414,0.36891955190251025,0.4343164595821687,0.5141219536291929,0.5804158890654341,0.5947732769799722,0.6210755985768776
0.08810150423420068,0.19344394633670248,0.2908114173099031,0.3823362222439597,0.44002927221552074,0.5052284337798776,0.5465416189439475,0.5830518119600583,0.6206761552261965
0.09391934022679704,0.19873922620370077,0.3210787348294379,0.40443800858424295,0.45657328854244805,0.49272328626113815,0.5340264683623441,0.5876288485817021,0.6337646197750546
0.09779557750884992,0.19122014280345737,0.2785737288825896,0.3756639640673409,0.42586855996295725,0.49588863273863354,0.5512757612587459,0.6076160405495202,0.6173405119948479
0.09634333523235941,0.19809431293802662,0.28669616074514126,0.3584784463135463,0.43894099319061214,0.5275439701875803,0.5400023306250606,0.589856655032544,0.6414937131102144
0.0871377645982523,0.19077968664893788,0.28531246162479784,0.3731780190590032,0.4434779240352087,0.5031257185156576,0.5490009352726803,0.5923261151414737,0.639992969673729
0.09223105448449287,0.18490556413968087,0.3032149338547554,0.3443338910895971,0.44480585664758526,0.5004276474976485,0.5611952816060041,0.6147607444269378,0.6306628246518576
0.10650429021467311,0.18512781120148883,0.3010787602376746,0.38576005402016106,0.4407159098042455,0.4911736593188996,0.5533181216192498,0.58330778936358,0.6132106641184902
0.09114342890249441,0.1992186862622673,0.30526983377594175,0.37262214387150483,0.4275733684730687,0.5248115998799577,0.553715838157767,0.5718241550397922,0.6214930486752532
0.10126325500379015,0.2006982882563425,0.275659965768366,0.35955419796693366,0.43736412172811023,0.51011211640466,0.550930330806559,0.5934852332514907,0.6225564536148948
0.09583194085392963,0.19661214160279664,0.3098263614587795,0.38322441977146926,0.4497955256450834,0.506103829787234,0.5509930166991975,0.5783806635254009,0.6218572811374347
0.09373247322681894,0.20482617728754235,0.3016755930107702,0.36814475339185954,0.42607275715835496,0.49062614103721536,0.5548916574753433,0.5816525557033315,0.6201280875600971
0.09774986414609647,0.21376138510306208,0.31338706383532244,0.3708549923094544,0.4340477302705658,0.46858833967468055,0.5615339012248123,0.594131703951907,0.604925410015993
0.0841777092369478,0.1849710380152061,0.2983288701708917,0.3801762140797616,0.44651335164648825,0.48991765449916486,0.5635032501985703,0.5940580241739452,0.6261488251239034
0.09579470003083265,0.21157748705820087,0.30144885211324735,0.3871545487970586,0.4601852278271051,0.5355315781055057,0.5620143199626716,0.5720828016575933,0.6236001730796968
0.10467700390766099,0.2035346221893396,0.2931322348911337,0.35582347656312,0.4305431323255738,0.5131932456337847,0.5428332292638964,0.5941155997032929,0.6247831994656153
0.10368617748800434,0.20588968251471007,0.2889160232994373,0.3866698732126725,0.45270872884384233,0.4762941433651995,0.560238298407113,0.5844953511891169,0.6037000801242745
0.09356782440447871,0.20828333138963398,0.2880192863907035,0.3568213405761956,0.4326718943093285,0.49935534838395323,0.5304615201507588,0.5827991327141516,0.6296932973361008
0.09595680436425778,0.19766016105176665,0.3132862416579404,0.3964458084255119,0.4685481589732186,0.4914365125597413,0.5380058144450587,0.5827882254765605,0.6310690852248674
0.10118547880563014,0.21400831199144163,0.29169096388518356,0.380709907659952,0.4551728679275915,0.4760515965814184,0.5713829766999524,0.5955658889480443,0.6224943183587061
0.08407081013228619,0.19646469200865335,0.2950049268212465,0.37782774643536504,0.4418839458289927,0.5077931306649555,0.5306335572663822,0.6000132523883477,0.6349852014967894
0.09198843440996482,0.17884916001317624,0.29384388526596367,0.3766781648095527,0.4625557424936549,0.5125760813279326,0.5389085077593839,0.5821977875155023,0.6361664501508163
0.08999763649866004,0.19092840084289395,0.2554499467356567,0.3679330551512211,0.43671291525366535,0.49684776080682297,0.5530422584190412,0.5813487511437964,0.6350639672985935
0.09494123450503636,0.21647192291686673,0.3034239042514714,0.3694235919868768,0.45243250306247446,0.49612010010494867,0.5597057898815454,0.5847668324611571,0.6276871836320702
0.08472771467659318,0.2023125856473134,0.30788696280018835,0.4023441194185346,0.4482569518968276,0.5235299975781061,0.5390495782598707,0.5832425545844381,0.6238003303028845
0.09203614957082251,0.18635245874963385,0.26972957197135267,0.3674185614995125,0.4457281827595945,0.5117491281201186,0.5549540770449914,0.5909515960973761,0.5991397159655655
0.0923486457133454,0.19576367402874717,0.27865009843294747,0.3509460850889107,0.460040901930207,0.5149133924254634,0.5416547945205479,0.5972169975389663,0.6252559603192852
0.09561770413590794,0.19379077872513195,0.29632505613082677,0.38909046727744395,0.4358084852933816,0.5126349189906609,0.5353747039198014,0.5805328707718994,0.6094783706101952
0.091217961821239,0.18588162344245676,0.2899120988287321,0.3659877108673318,0.4493760783429436,0.51737264552154,0.539310931355309,0.5841113753481313,0.6119953262928128
