0.888633746779124,0.9423464206759443,0.9457623663371126,0.9612977783594543,0.9748035280412715,0.9724065522129467,0.9866050356720094,0.9817105367919872,0.9875341867122972,0.9945304237422632,0.9874688397684015
0.8887094887671411,0.9176401173950981,0.9533511486800184,0.9580550486507844,0.9744427501216151,0.9788774791592905,0.9679950692785475,0.9866858890108963,0.9818889035275519,0.9914891719745222,0.9929467144186926
0.9230203777224142,0.8989558475029072,0.9362296766156923,0.9641451035485843,0.9640907408897113,0.9718738488496609,0.9776756754978867,0.9838307393313844,0.9852019724906819,0.9888836481524363,0.9925639329623193
0.8826010100683092,0.9031946826271855,0.9575944997567698,0.9532092121677382,0.9722438398275944,0.9661027853238636,0.9839717274962635,0.9843913325630352,0.9861654081383021,0.9900985814912195,0.9899406565697911
0.9087880676673814,0.938941072287997,0.9362016965972023,0.9566194041689139,0.9612311448302695,0.9716858780443743,0.9816236774433537,0.9884344419664501,0.9846849938458468,0.9932232068998684,0.9898896641041393
0.874441806953196,0.9518371903216477,0.9430696207675677,0.9638051225015093,0.9633363887765829,0.9813435054302423,0.9803457341598447,0.9870255135452131,0.9857120052811918,0.990374740345992,0.9933249756307103
0.9244933214314697,0.9333082198427844,0.9388059718235509,0.960221008159448,0.9637990521327015,0.9750119011468259,0.9819150386808789,0.9804845302479782,0.9875764180152575,0.9907141230720307,0.9886900899763219
0.8946380194460333,0.8890412424559426,0.9560752257880835,0.9456938834857347,0.97484163887412,0.9728394855925482,0.9803024144705863,0.9873482542866695,0.996475533310953,0.992858079263385,0.9929291593568429
0.9022606173580614,0.9485392317029163,0.9495014728454327,0.9589529730343272,0.9835777866374298,0.9796449251914513,0.9790506545320538,0.9857834703034787,0.9901250023823893,0.9914042691551105,0.9878178308040251
0.9075503129864537,0.9325522831719958,0.9587037262861926,0.9520806398569581,0.9734481589676096,0.9852303481691248,0.9826422263202012,0.9825880725749313,0.9877587774033167,0.9924949956533863,0.9964652180778827
0.8954701867605359,0.9429353673942591,0.9392147583769677,0.96201431018324,0.9454099712670897,0.9821036396928908,0.9738923203696822,0.9778360272321573,0.9856151172643124,0.9839355307173999,0.9904369342905167
0.8733895984533958,0.8952720086985296,0.9444124611203877,0.954541197120151,0.9723829467623994,0.9854067804065729,0.9814124977571892,0.982877327302358,0.9905859465832612,0.9841951852506143,0.9939187411576069
0.9067310167805692,0.9327016431813511,0.9395291849892543,0.9630244375260776,0.9733928409401695,0.9814896074048421,0.9831158617811802,0.9815486457133454,0.9844743094705678,0.9928484604413123,0.9947135259729414
0.8872584671603039,0.8753401575832871,0.943984376571345,0.9712444869123888,0.976108352779465,0.9669865646813738,0.9861009647830425,0.9759578496137173,0.9829261486423002,0.9936944710380056,0.9921817516138357
0.8618170556698358,0.9000007486406686,0.9325750613326356,0.9665701101724223,0.978358487443104,0.9818586876917492,0.9804960807401177,0.9891742063679801,0.9927661970914532,0.9892603070663403,0.9981278995628882
0.9018951438555239,0.9285058231824486,0.9633760535845911,0.9532235991207672,0.9785728731378993,0.98429734040863,0.982482885160872,0.9749886898912733,0.9856471051061703,0.9889479211555343,0.9902040808154957
0.9281713155227103,0.901449639372083,0.9434228388887097,0.9624720484391993,0.9512983418407787,0.9741727680830572,0.9875456050832773,0.9827774206368133,0.9876282717453986,0.9854128748757095,0.9958936188740707
0.9366017323794553,0.9003929843360964,0.9556181063388153,0.9617151090217724,0.9727225815010115,0.9797720773164376,0.9783476355558549,0.9858269983520364,0.9917645691783807,0.9914259448157885,0.9960889970663142
0.8957330359163354,0.8936970117551682,0.9650301625677367,0.9644740376740377,0.970255910485472,0.9772780797396259,0.9751919249250217,0.9873076434939874,0.9899953093199807,0.9922210764764062,0.9893563384743644
0.898460085637468,0.9340597870884585,0.9668323413812464,0.9551023440341192,0.9675003160535661,0.9778260490428529,0.9772136017158884,0.9844749544553179,0.9890910478407786,0.9895433821436478,0.9887425946238096
0.8930004815570345,0.9168941798604695,0.9439514205846586,0.9610350169304669,0.9630730175537283,0.9609860614758623,0.9639533681964062,0.9892695296261951,0.9821638789415307,0.9935741510719035,0.997091890861735
0.8872323819178255,0.9314322619405225,0.9529311857092678,0.9490069093422806,0.9730069606335664,0.9649099839121794,0.9871185845883902,0.988515381298305,0.9859440270036895,0.9878780530831529,0.9897145152075282
0.8458048111998422,0.9342351531725104,0.9235549007300716,0.9514866614751363,0.9630086798454897,0.9744045895050724,0.9806402812689963,0.9844264240959257,0.9886190049894914,0.9961587608292816,0.9899325390330922
0.914067853914588,0.910173922285383,0.9528198908509341,0.964553608604563,0.9597996419461652,0.9559797601126596,0.981132642102717,0.9852054250787485,0.9898996663535355,0.9912469887989535,0.9888231267222203
0.8709997484112333,0.8967110002398656,0.956487717458653,0.9721588917727259,0.9591573835257841,0.974388120274197,0.9820528548014852,0.9876162174063473,0.9910605225408184,0.9884537579021305,0.9938415914497051
0.8990796940714157,0.9122308247602996,0.9442926068064322,0.9668911681458383,0.9706284907688114,0.9757385370782613,0.9844085122736226,0.9847004545888037,0.9914971824120113,0.9928692380671967,0.9916237052020294
0.9272601000798683,0.9271733414097618,0.9255804983267514,0.9577031240404041,0.97592669076886,0.9724786557849256,0.9751178204260795,0.9902853245686114,0.9899727428375757,0.9904304505802319,0.9911400153226075
0.8928104050115573,0.9410562020133082,0.9427474961337946,0.9462128578483966,0.9633442046207822,0.9774301346070344,0.9814836542030436,0.9866560944333014,0.984115953708778,0.9930991548050268,0.9897359195263993
0.8915874931678616,0.9469251634293577,0.9444223810318919,0.9485668845671061,0.9744694434368445,0.9691616945394959,0.9866049817485971,0.9799524807733833,0.9835006306605341,0.9919027042849015,0.9945044587246663
0.9178393090780186,0.9057534579617229,0.9555531579465958,0.9754117233709929,0.9652958816322683,0.9843100457975026,0.9706057086419755,0.9862097828413374,0.9884545133868275,0.9909552419487483,0.9930261652508671
0.872869986370408,0.9563263905905416,0.9439492046746997,0.9492807381776239,0.9715344321285142,0.978792617987248,0.9777630146319308,0.9915272531418312,0.9938179997739127,0.9878417942897336,0.9899533230444318
0.8866120601708957,0.906753893388876,0.9419270557244832,0.9650253380070106,0.9752683956534586,0.9758673644396622,0.9707034305596202,0.9819874052211913,0.9880529701241388,0.9826442825147471,0.9919095035506882
0.8655991141763423,0.9277129620630447,0.945839757980526,0.9535769139614455,0.9663806720228995,0.9785975724486805,0.9779459381509374,0.9823114303437919,0.9854707870561946,0.9916128813667672,0.9900536173100852
0.9207006561744536,0.9126840111805533,0.95163441889639,0.9648295195008326,0.9738885981922761,0.9761511026654,0.9741463035274815,0.986183444881581,0.9935078419374577,0.9905068540394192,0.9921664019666511
0.9080969663754473,0.9094809747955267,0.9206896344807562,0.9689954406260632,0.9485780451228047,0.9776493900257003,0.9892840845836399,0.9917517727121307,0.9829300575179645,0.9899652563815136,0.989242618131369
0.8972499129047486,0.9269940604365221,0.9401397827903091,0.9573464514800678,0.979138138226061,0.9728247451252104,0.9859045097095168,0.9857055852463985,0.9868521905186269,0.9876791687025636,0.9922602978329436
0.8843526023572195,0.9157364418053797,0.9522694113989298,0.9570707900173809,0.9805823702126286,0.9771555402434624,0.9753882194719735,0.9846924497555676,0.9886860461776578,0.9881074048668954,0.9912017193109581
0.9257648581727004,0.9416789902226872,0.9332183408410878,0.9561579768422073,0.9716473543576698,0.9623935326342151,0.983298846624145,0.988415704218296,0.9962976155687505,0.9926885728108369,0.994951161941069
0.8961317746649198,0.9374271127975163,0.9372780947378786,0.9537753633732678,0.966247930339021,0.9685766822885842,0.9795703174214606,0.9810793640587071,0.9893205044882725,0.9875696621686285,0.9951500486579815
0.9183596508490715,0.9346148026588428,0.9327418748984564,0.9636048801009675,0.9690813942135581,0.9738103160746047,0.9801621976303398,0.9885841915116318,0.9891207366697469,0.9907778292025087,0.9920045639988059
0.8635650328578298,0.894120463836353,0.9374117344111608,0.9680143471095746,0.98114041707407,0.9752959356544594,0.9894794418974164,0.9879511805303304,0.9860447750188353,0.9866507041311255,0.9935965550493798
0.8923397270719812,0.9044295385573107,0.9114541126769445,0.960210580276755,0.9716422488856228,0.9807760016489354,0.9767464553877777,0.9899106758018322,0.9899041737212446,0.9906297361953138,0.9953440183134239
0.9250647244647245,0.9204708090467764,0.9355558035218968,0.9606889905615102,0.9747965418596195,0.9583605212589017,0.986778489013122,0.9896654871001872,0.9935321416008442,0.9905605945248104,0.9951049799260018
0.8965320905203478,0.9233762311355016,0.910766368159204,0.9671086871409774,0.9784323806142377,0.974900969258821,0.9790268399887776,0.9913714724277013,0.9874142210056376,0.9872215446953599,0.9922126799428174
