60,80,100,120,140,160,180,200,220,240
105.8,153.3,214.2,295.3,387.8,499.5,873.7,1231.8,1779.9,2348.6
19.74740489279541,51.15476517393077,30.002666548158683,58.108605214718416,76.79296842810545,113.72708560408994,144.53238391447087,176.87894165219328,262.99674902933685,918.9498571739375
