0.936212375249501,0.905286209802617
0.9196715901530274,0.8873890618762476
0.9240335329341318,0.8902199866932801
0.9104170326014637,0.8781196717675759
0.9382158349966733,0.9073748183632735
0.9403353293413174,0.9103287682412952
0.9060055888223553,0.8722400745176313
0.9251305389221557,0.89218024750499
0.9332790419161677,0.90084891195387
0.9322528276779775,0.89899655976935
0.9358695941450433,0.904124330893768
0.9315566200931471,0.8982580829452206
0.9266357950765137,0.8954315298292304
0.9287366600133068,0.8956876504768241
0.9205221556886226,0.8870016127744511
0.9314858283433134,0.9009458487469505
