0.997864713064713,0.9985300033300035,0.9994725274725275,0.9992537240537239,0.9997879453879454
0.9975311799311799,0.9983454767454769,0.9997474525474526,0.9998190254190255,0.9991780663780663
0.996974580974581,0.9990908646908647,0.9994329226329226,0.9994366522366522,0.9999168831168831
0.9974866022866022,0.9986628482628483,0.9989711621711621,0.9994206682206682,0.999438961038961
0.9975492951492951,0.9986138306138306,0.9989892773892775,0.9995311355311356,0.9994792762792764
0.9977918969918969,0.9984580752580752,0.9990929958929958,0.9992526584526584,0.9998648462648463
0.9981556221556221,0.9987694083694083,0.9995199467199467,0.9994451770451771,0.9999193695193695
0.9978030858030859,0.9979885003885004,0.9990915750915751,0.9997607725607724,0.999480697080697
0.997504895104895,0.9987054723054725,0.9987734931734931,0.9993135753135753,0.9998941502941503
0.9975560439560439,0.9978338106338106,0.9989496725496725,0.9998009102009101,0.9998898878898879
0.9976730824730824,0.9981520701520702,0.9983733599733601,0.998878454878455,0.9998044622044623
0.9964007548007547,0.9975295815295816,0.9987067155067155,0.9996508380508381,0.9994537018537019
0.997233522033522,0.9987173715173716,0.9991688311688312,0.9995183483183482,0.9995203019203017
0.9988637140637141,0.998748629148629,0.9990207126207126,0.9994517482517482,0.9998612942612942
0.9984063936063936,0.9982415806415806,0.9992771672771673,0.9995085803085805,0.9998129870129872
0.9970301698301698,0.9985575313575313,0.9994121434121434,0.9991848151848152,0.9995044955044954
