0.994082767797738,0.9887812996229762
0.99354624085163,0.9879343109336881
0.9946682634730539,0.9899583517409626
0.9936484364604125,0.9878207318695941
0.9938501663339986,0.988570741184298
0.9927100465735197,0.986264044355733
0.9941844311377247,0.9891639724994455
0.9936127744510979,0.987823449988911
0.993583499667332,0.9879249146152139
0.9934504324683966,0.9875686919494345
0.9935936127744511,0.9879373271235307
0.9914485695276115,0.9842088764692836
0.9935542248835662,0.987715718784653
0.9939965402528276,0.9885957578176979
0.9923976047904194,0.9860399308050566
0.9936053226879573,0.9878816872920825
