0.9896686626746508,0.9811404817032602
0.9892343313373254,0.9805108715901532
0.9888409846972721,0.9792754615214015
0.9903169660678641,0.9817828946551341
0.9905916167664672,0.9824907837658016
0.9876210246174317,0.9775884249279219
0.9881719228210246,0.978253626081171
0.9906858283433134,0.9828694681747616
0.9882033266799733,0.9790381973830118
0.9892540252827677,0.9802169669549788
0.9866656021290752,0.9757123619427811
0.9855339986693281,0.9746316007984033
0.989633000665336,0.9811192690175204
0.9892327345309381,0.9806349328010644
0.9902238190286096,0.9820652880904857
0.9896287425149699,0.9810151714349079
