80,100,120,140,160,180,200,220,240
326.7,217.6,221.4,292.7,267.3,316.0,412.1,554.7,448.1
534.7208711094041,90.0324385985407,133.50970002213325,179.343831786878,138.31850924587064,120.27135984930078,236.8153077822462,497.3357115671465,378.04614797667233
