80,100,120,140,160,180,200,220,240
73.4,87.8,87.9,124.5,114.8,124.6,183.4,168.2,145.8
34.15611219093883,24.64467488119898,37.3321577195854,73.14540313649245,44.291759956000845,37.81058052979351,76.77004624200771,70.67078604345646,66.01030222624344
