0.09125601650485451,0.06843858495257521,0.05853897436799613,0.05110569629247369,0.04125747430122793,0.037402231294417145,0.03695869892599119,0.033145342511917926,0.03022097631708158,0.029753578382220824,0.02481030426043831,0.026465099811560883,0.02483057975646435,0.02602772542182895,0.022160809244676324,0.02148053657920394,0.021390294293251438,0.021422320715821386,0.020659928801253946,0.020989468354421767
0.08438431339996749,0.0704537226373107,0.058700651010075294,0.04436605885388566,0.04500099377026219,0.03781856162371899,0.037283972195229,0.03452105996687902,0.03116245300880768,0.030268353401839868,0.027837890900737534,0.027113446536658443,0.026954605434308106,0.022826597621788788,0.023880481374560433,0.02299144635661098,0.02287717096166855,0.021545592612386692,0.02177279695522963,0.02117235952573618
0.09260614154639023,0.07232759483778506,0.055947825775064144,0.04316180212428087,0.04079220506449985,0.04207293419248528,0.032874212485671704,0.032013575954731206,0.03191218620004138,0.03053670500226117,0.02445633859455739,0.02781286893479853,0.023676036819792814,0.02347219341602266,0.022901367013529565,0.021909639561937654,0.021914114097075083,0.019847070981012835,0.02089834650982059,0.02083847064089096
0.08715148816824571,0.06434339725909576,0.05681683398401762,0.044658648745635854,0.0401621690910615,0.04088665309883813,0.03436390258990578,0.030401376565266487,0.03259978191025697,0.02843715407706248,0.02736113394835731,0.0267681184121487,0.027102509838178586,0.024263380886693567,0.022663719983870685,0.023056265287203566,0.021689019591532174,0.0217181227560483,0.022218831116044818,0.020456096692117485
0.08977401502124976,0.0693869065993395,0.05818020955003671,0.049357453708995226,0.04222679797369194,0.0384974108944781,0.03235341531949473,0.02952005942056414,0.02906233458680889,0.0277824050122514,0.0270820615172197,0.026006893383507104,0.023749816067906247,0.02400048034288455,0.024312155884121913,0.023431841997657483,0.02398796769849166,0.01873094945409315,0.02020452979283612,0.020766191528074407
0.09400566891996057,0.07302970134521423,0.052832617773900165,0.04676705844482669,0.04321216682003025,0.037929056576653325,0.0345217010730396,0.03648797700743336,0.030419575047910364,0.03131097381339085,0.027581552771359697,0.026792950073898054,0.02527446838259372,0.023495362715680746,0.023324983814794954,0.022893171901799653,0.022353381061142458,0.020316197247673525,0.02159594384594147,0.021342229794327778
0.08267582400504248,0.06886522935423361,0.057991223546689126,0.04682204864069162,0.04617603696865659,0.041119079517758055,0.03572753629586746,0.03307095679413447,0.03154480919588466,0.028774345762388562,0.02923797716571378,0.02709862328684217,0.02426497237750414,0.02625172921939567,0.024189822154150106,0.02429165886140128,0.023296029900358645,0.02275567360971357,0.02225545929841989,0.02084717378731914
0.09269768843196484,0.06705045523215593,0.05337079452553473,0.04792871723078079,0.04313853270230126,0.039079052509513074,0.036532439292677236,0.03148604803021364,0.03324138974814154,0.03133882795810938,0.029146682671492855,0.027248816512650372,0.025523256601147588,0.02260190466472224,0.023409003351424387,0.023562469021349383,0.02292622939111303,0.021581162481844232,0.022223212347775936,0.021061385288429036
0.08860022511296796,0.06616504710050357,0.0587280508940524,0.04916726793270966,0.04399601644662691,0.040072468387608966,0.032386218236851685,0.03267900318643332,0.031150013927623697,0.02952109637223439,0.02850975542516215,0.024857393254063314,0.024338429899207377,0.024766608124541976,0.025797950409443805,0.02328993482830905,0.020099312867750997,0.021752314131020127,0.020805865121755956,0.022368466689547565
0.08779215463006844,0.06978249668016318,0.060420799794897714,0.05257799234646359,0.043362721130003966,0.04050132589856758,0.03409505786431174,0.03306067452814042,0.030510639599962395,0.027999185747752273,0.0288983824874335,0.02605090714922077,0.02579060993768906,0.024159816058433273,0.023270726561218123,0.024404128185927174,0.02135583112771232,0.02305698223615451,0.021118243783860367,0.02178521711473862
