0.9907166281516565,0.9829729060281122,0.9738893600228056,0.970915660306559,0.9663479737245358
0.9890399589500689,0.9806463509365613,0.9786455617533932,0.9744715358971998,0.9622329639997369
0.9978338129123083,0.9884209120698201,0.9760644946200908,0.9660933361050807,0.9508400671043572
0.9916316055417408,0.9851563539591693,0.9715814375299872,0.9689108594855604,0.9612796143411618
0.9899918110510273,0.9861549914733682,0.9790920049154661,0.9646250697541828,0.9642017153748657
0.9942231471578625,0.9859608574944628,0.9757280757704537,0.9728153658943491,0.9628599009433592
0.9936871409898471,0.9839422045040896,0.97923756575313,0.9722845885191762,0.9628194972015
0.9924879599815801,0.9830555186983311,0.9774390992031228,0.9673136790614654,0.9620953612630748
0.9956811794031096,0.9866435786136879,0.9754655745841283,0.9626300687656515,0.9617117174501676
0.9961225472499617,0.9889966338565445,0.9698437875262591,0.96767916777405,0.9624238651807996
0.9963955136565579,0.9855578495660373,0.9779863855834046,0.9633283308133238,0.9643148608854679
0.9911725182150296,0.9834304751389165,0.9773736344854503,0.9661191566660088,0.9691714722347214
0.9946243425458854,0.9904490445207553,0.9769512436918623,0.973466940767932,0.9650151375655113
0.9895482457347105,0.9799719263662479,0.9752675604955814,0.9644779200245598,0.9659302231309345
0.9892758291866763,0.9876821692046573,0.9794718513641644,0.9690650702523956,0.9616397418906649
0.9959158277692257,0.983470134284148,0.9756849682064779,0.9675783088375766,0.9626744842576148
