0.995818669034669,0.9971144446664446,0.9989709608909609,0.998525695933696,0.9995838046398047
0.9952180347060348,0.9967086140526139,0.9994987886187887,0.9996413068413069,0.9983789318829318
0.9942853354053355,0.9982098352018351,0.9988787485107485,0.998891306027306,0.9998353764753766
0.9951639234839236,0.9973890903170903,0.9979916143116143,0.9988587317867317,0.9988896650016651
0.9951879326599327,0.997266764050764,0.9980467698227699,0.9990735096015096,0.998964377844378
0.9957082727642728,0.9969360227920228,0.9982228355348356,0.9985153714433713,0.9997316887556887
0.9964994886594887,0.9976736058016058,0.9990434856994858,0.9989440745920747,0.9998401977281979
0.9957341053021053,0.996018383986384,0.9982042040922041,0.9995235271395273,0.9989708282828282
0.9952083874643874,0.9974726334406334,0.9976058075258075,0.9986354031154031,0.9997903891663892
0.9951898649498649,0.995786577866578,0.9979318861878862,0.999602968882969,0.9997810355570358
0.9954839542679543,0.9963822962222962,0.9969304508824508,0.9977971776371777,0.999612350908351
0.9930621745661745,0.9952514022274023,0.9974682455322456,0.9993053038813039,0.9989216211936213
0.9946297518777518,0.9974836849076849,0.9983520266400268,0.9990471111111111,0.9990490552410554
0.9977578285418286,0.9975471994671995,0.998069935989936,0.9989086137566139,0.9997252856772858
0.9968556267436268,0.9965886628926628,0.9985662645502645,0.9990283967883967,0.9996292395012396
0.9942930764050765,0.9971876656676657,0.9988391626151627,0.9984452785732787,0.9990177384097385
