0.979049367930805,0.9640940483477491
0.9793841650033266,0.9640638793524062
0.9815930805056552,0.9676471696606788
0.9749620758483034,0.9573457245508982
0.980189487691284,0.965856950986915
0.9781450432468396,0.9624674703925482
0.9769996007984031,0.960672305167443
0.9794528276779774,0.9637548724772677
0.9795481037924151,0.9639040283876691
0.9754911510312708,0.9580314145043247
0.9711611443779109,0.9520147970725215
0.976925615435795,0.9601032246617875
0.9814451097804392,0.9676155316034599
0.9788455089820359,0.9639907811044578
0.9785261477045907,0.9621341991572412
0.9831904191616765,0.9698763894433355
