0.9770192947438456,0.9594003175870481
0.9757301397205589,0.9585246147704591
0.971570991350632,0.9527447717897539
0.9687499667332004,0.9465665788423153
0.9636891550232868,0.9408585424706143
0.9726291417165669,0.9535353399866933
0.9779049900199601,0.9611429372366378
0.97015249500998,0.9501521756487026
0.9667523619427811,0.9448209004213795
0.9620753160345973,0.9386490592149036
0.9583771124417831,0.9334930494566424
0.9745612774451098,0.9560539791528055
0.9709104457751163,0.9506273000665335
0.9668455089820361,0.9450333466400533
0.9719127079174984,0.9530278110445773
0.9724710578842316,0.9526253377689066
