60,80,100,120,140,160,180,200,220,240
92.1,99.7,157.6,195.2,237.9,324.8,380.1,505.3,728.6,1030.8
20.949701668520245,17.703389505967493,29.435352894096578,38.057325181888444,41.666413332563195,54.799270068131385,55.52197763048431,88.1226985515083,107.82411604089319,115.11542033976161
