60,80,100,120,140,160,180,200,220,240
113.0,120.2,195.9,249.8,315.9,416.2,498.3,662.0,960.6,1334.3
26.93696345173301,20.257344347174435,38.73615881834439,44.678406417418245,40.69017080327877,55.126763010356406,63.240888671807895,74.03782816911907,122.1746291175054,169.17863340268477
