60,80,100,120,140,160,180,200,220,240
137.3,158.2,244.2,299.0,411.2,504.3,609.8,857.9,1203.2,1590.7
31.21554100123847,17.376996288196644,53.60932754661263,53.600373133029585,51.02705164910079,57.23818655408293,80.71282425984114,101.78845710590176,122.25530663329096,187.10855138127707
