0.9650096987654322,0.9759750320987656,0.9831926276987889,0.99204149552396,0.9940048154726664,0.9970162332545309,0.9984743892829
0.9637767901234567,0.9685434469135802,0.9861944181147971,0.993481832543444,0.994594671403197,0.9976838455476754,0.9982442868400315
0.9674206814814814,0.9732633283950616,0.9792562401263822,0.9928092680358084,0.9953686204854945,0.9975344365642239,0.9976283687943264
0.9597964641975308,0.9763310617283951,0.982918167456556,0.9911149025803055,0.9959872113676732,0.9966234830575255,0.9980526398739165
0.9674154666666667,0.9736876246913582,0.9833921011058453,0.9911406003159556,0.9962063548450759,0.9968579984239558,0.9984718676122932
0.9650128592592592,0.9730642172839508,0.98085392311743,0.9893242759347025,0.9944888888888888,0.997816233254531,0.9985588652482269
0.9606953086419752,0.9769065876543209,0.9843606108478147,0.9918432859399684,0.9962511940003947,0.9980646178092988,0.9988280535855003
0.9639300740740739,0.9706767802469136,0.9825478672985783,0.9913055292259084,0.9955486086441682,0.997548305752561,0.9985727344365641
0.9529283950617284,0.9780491061728396,0.9812916271721958,0.9902321221695629,0.9959142687981054,0.9973604412923561,0.9984699763593381
0.9553942123456792,0.9752809876543209,0.9836642443391258,0.9921242759347025,0.9959793171501874,0.9967230890464935,0.998956658786446
0.9623561481481482,0.9768103506172839,0.9834477093206953,0.9909299631384939,0.9959493191237418,0.9968397163120566,0.99847817178881
0.9575182222222223,0.9787665382716049,0.9826898367561874,0.9923119536598209,0.995420090783501,0.9984390858944049,0.9976706067769897
0.9658311111111111,0.977216,0.9800355976829911,0.9904423380726699,0.9947989737517268,0.9975760441292355,0.9996463356973995
0.9689696395061729,0.9772934320987654,0.9845822011585045,0.9897862032648762,0.9935621077560686,0.9968781717888102,0.9993481481481482
0.9643591111111111,0.9795587160493827,0.9835224855186941,0.9910588730911006,0.9961425695677916,0.9974707643814026,0.9975369582348305
0.9607427160493826,0.9778627950617286,0.9786997367035282,0.9907159557661928,0.9957693309650681,0.9985046493301813,0.998492671394799
