0.7424731,0.5354707,0.4556559,0.38458198,0.3556993,0.29530784,0.25349128,0.21499866,0.18662554,0.15818322,0.14056692,0.12756646,0.11657508,0.10759234,0.097854316,0.090513974,0.082210295
0.74433935,0.54166657,0.46650583,0.3926676,0.35955796,0.3049551,0.25863242,0.21961735,0.18940666,0.1638776,0.14423384,0.123927526,0.113559,0.106651284,0.10051081,0.09011689,0.08473809
0.72865766,0.5219853,0.47811055,0.39007285,0.35900673,0.29250827,0.25785258,0.21677493,0.18589804,0.16075106,0.13837013,0.1288376,0.11446892,0.10630436,0.096261695,0.08899475,0.08281751
0.75759447,0.5491647,0.49839154,0.3942777,0.35476506,0.30075172,0.2497853,0.20770936,0.18380103,0.16280134,0.14480135,0.13013071,0.114982136,0.103785716,0.09563763,0.08983306,0.083880626
