alpha,mmse,q2,pot,MI
0.520087,0.055798414995971435,0.4404090910566003,0.8809422364047143,0.28121136344995684
0.5400865,0.054880239571050954,0.45194722373514784,0.8827988947718788,0.2900195932649039
0.560086,0.053994573957788006,0.46307682607180367,0.8846269106983233,0.2987113785839007
0.5800855,0.053140127870805784,0.47381411227081127,0.8864262574027789,0.30729018748475795
0.600085,0.05231563254242764,0.4841750261370188,0.8881969989796452,0.31575938326393094
0.6200845,0.051519848227179005,0.4941751467715272,0.8899392767818326,0.32412222314941763
0.640084,0.05075156995219814,0.5038296163098972,0.8916532976036707,0.33238185797730463
0.6600834999999999,0.050009631323592325,0.5131530920900673,0.8933393233558153,0.3405413327346583
0.680083,0.04929290717639017,0.5221597133520701,0.8949976619265267,0.34860358796671326
0.7000824999999999,0.048600315154685166,0.5308630813813635,0.8966286594307342,0.35657146143416985
0.720082,0.04793081647491543,0.5392762499171742,0.8982326932592054,0.36444769047838793
0.7400815,0.047283416052099445,0.5474117235661726,0.8998101661988062,0.3722349144693491
0.760081,0.04665716213479317,0.5552814623897375,0.9013615012861403,0.3799356775498654
0.7800805,0.04605114556611632,0.562896891190173,0.9028871373387961,0.38755243155770797
0.80008,0.04546449876572056,0.5702689123036742,0.9043875250241555,0.39508753916002315
0.8200795,0.04489639450842021,0.5774079209485057,0.9058631237427297,0.40254327659525846
0.840079,0.0443460445601312,0.5843238223662988,0.9073143985880718,0.4099218370344071
0.8600785,0.0438126982192675,0.5910260501514044,0.90874181794105,0.41722533358065633
0.880078,0.043295640801647155,0.5975235852901251,0.9101458514211189,0.42445580221802254
0.9000775,0.042794192098767544,0.6038249755345999,0.9115269680457032,0.4316152048770351
0.920077,0.04230770483267599,0.6099383548194728,0.912885634736767,0.4387054323032817
0.9400765,0.0418355631253058,0.6158714624967829,0.9142223150278741,0.4457283069074142
0.9600759999999999,0.041377180995831556,0.6216316622187554,0.9155374679753292,0.45268558553358684
0.9800755,0.04093200089612804,0.6272259603417671,0.9168315472630629,0.45957896210944554
1.000075,0.04049949229164144,0.6326610237596451,0.9181050004728049,0.4664100701803394
1.0200745,0.040079150292763877,0.6379431971023211,0.9193582684160729,0.47318048549257163
1.040074,0.03967049434004469,0.6430785192579545,0.9205917846627811,0.47989172832797394
1.0600735,0.03927306694518334,0.6480727391940815,0.9218059751376104,0.4865452658079439
1.080073,0.0388864324886591,0.6529313310670464,0.9230012578278738,0.49314251405350745
1.1000725,0.038510176074011644,0.6576595086195363,0.9241780425103224,0.4996848403738187
1.120072,0.038143902438133676,0.6622622388742476,0.9253367306048778,0.5061735652358932
1.1400715,0.03778723491644916,0.6667442551378402,0.9264777150471066,0.512609964226706
1.160071,0.037439814461487794,0.671110069333894,0.9276013802319341,0.5189952698806154
1.1800705,0.037101298713102415,0.6753639836869019,0.928708101962427,0.5253306735083252
1.20007,0.03677136111838783,0.6795101017816956,0.9297982475181341,0.5316173267511897
1.2200695,0.03644969009931281,0.6835523390232909,0.9308721756139724,0.5378563433861955
1.240069,0.036135988265809764,0.6874944325254941,0.9319302365085039,0.544048800770305
1.2600685,0.035829971672364486,0.6913399504528712,0.9329727721133715,0.5501957412558917
1.280068,0.03553136911584415,0.6950923008445009,0.9340001160416489,0.556298173736299
1.3000675,0.03523992147250894,0.6987547399453327,0.9350125937642828,0.5623570748987426
1.3200669999999999,0.034955381072143216,0.7023303800710865,0.9360105227287051,0.5683733905395434
1.3400665,0.03467751110730816,0.7058221970318028,0.9369942125121935,0.5743480367577624
1.360066,0.03440608507578979,0.7092330371382474,0.9379639649523059,0.5802819011743936
1.3800655,0.034140886254389644,0.7125656238144529,0.9389200743146626,0.5861758440171697
1.400065,0.033881707202285526,0.7158225638386715,0.9398628274497158,0.5920306991959354
1.4200645,0.03362834929227316,0.7190063532339663,0.9407925039560885,0.5978472753217411
1.440064,0.03338062226827897,0.7221193828286696,0.9417093763429484,0.6036263566895138
1.4600635,0.033138343827619064,0.725163943505871,0.9426137102100164,0.609368704170267
1.480063,0.032901339226558544,0.7281422311601058,0.943505764395135,0.6150750561561324
1.5000625,0.032669440907803625,0.731056351378427,0.9443857911811793,0.620746129291945
1.520062,0.032442488148636615,0.7339083238620709,0.9452540363210359,0.6263826197102619
1.5400615,0.03222032672847565,0.7367000866040261,0.9461107394907879,0.6319852029414649
1.560061,0.03200280861471206,0.7394334998369156,0.9469561341486138,0.6375545355693424
1.5800605,0.03178979166574602,0.742110349764763,0.947790447867007,0.6430912554247842
1.60006,0.031581139350203805,0.7447323520914106,0.9486139024368477,0.6485959824298472
1.6200595,0.031376720481381806,0.7473011553575959,0.9494267140380248,0.6540693192012159
1.640059,0.031176408960647252,0.7498183441654722,0.9502290933889175,0.659511851682052
1.6600584999999999,0.030980083561206566,0.752285441895856,0.9510212458957841,0.6649241497382826
1.680058,0.030787627670765295,0.7547039139420575,0.951803371800076,0.6703067677260058
1.7000575,0.030598929099980042,0.7570751701169449,0.9525756663212408,0.6756602450388788
1.720057,0.030413879875222767,0.7594005672571447,0.9533383197985542,0.6809851066245753
1.7400565,0.03023237604733474,0.7616814116263104,0.9540915178213173,0.6862818635076953
1.760056,0.030054317510363575,0.7639189611929407,0.9548354413806093,0.6915510132055485
1.7800555,0.02987960782970625,0.7661144277899969,0.9555702669727946,0.6967930402792795
1.800055,0.029708154079116963,0.7682689791631239,0.9562961667355652,0.702008416743021
1.8200545,0.029539866686071822,0.7703837409138534,0.9570133086025789,0.7071976023727059
1.840054,0.02937465928501299,0.7724597983437937,0.9577218563624992,0.7123610453295812
1.8600535,0.029212448578025588,0.7744981982054147,0.9584219698288841,0.7174991823571794
1.880053,0.02905315420252591,0.7764999503647265,0.9591138049253355,0.7226124392561506
1.9000525,0.02889669860556781,0.7784660293807928,0.9597975138016344,0.7277012312209088
1.9200519999999999,0.02874300692439536,0.7803973760067497,0.9604732449439344,0.7327659631712208
1.9400515,0.02859200687289464,0.7822948986166951,0.9611411432744156,0.7378070300982477
1.960051,0.028443628633617414,0.7841594745625589,0.9618013502613814,0.7428248173457302
1.9800505,0.028297804755069156,0.7859919514648195,0.9624540046561115,0.7478196983827342
2.00005,0.02815447005397345,0.7877931484406866,0.9630992393197967,0.7527920480396219
2.0200495000000003,0.028013561522240327,0.7895638572731702,0.9637371878736601,0.7577422168188886
2.0400490000000002,0.02787501823838444,0.7913048435242336,0.9643679782229875,0.7626705571657547
2.0600485,0.02773878128315213,0.7930168475950548,0.9649917359318169,0.767577410707273
2.080048,0.027604793659132085,0.7947005857362279,0.9656085836433644,0.7724631111316524
2.1000475,0.02747300021413719,0.7963567510105769,0.966218641163856,0.7773279844203068
2.120047,0.02734334756815375,0.7979860142111372,0.9668220255451746,0.7821723490648055
2.1400465000000004,0.027215784043689226,0.7995890247364323,0.9674188511525783,0.7869965163278893
2.1600460000000004,0.027090259599295508,0.8011664114258452,0.9680092297410362,0.7918007904510035
2.1800455000000003,0.02696672576615604,0.8027187833564882,0.968593270545491,0.7965854687827898
2.2000450000000003,0.026845135587542604,0.8042467306040109,0.9691710803206632,0.8013508421079377
2.2200445,0.026725443561005383,0.8057508249690613,0.9697427634254842,0.8060971947683248
2.240044,0.026607605583147148,0.8072316206712744,0.9703084218847139,0.8108248048661095
2.2600435,0.026491578896897294,0.8086896550118461,0.9708681554552617,0.8155339444307804
2.280043,0.026377322041045412,0.8101254490077123,0.9714220616848421,0.8202248796052374
2.3000425,0.02626479480206194,0.8115395079969892,0.9719702359673477,0.8248978708329003
2.3200420000000004,0.026153958167994165,0.8129323222183329,0.9725127716209526,0.829553172926055
2.3400415000000003,0.02604477428436977,0.8143043673650721,0.9730497599116923,0.8341910353706331
2.3600410000000003,0.02593720641199239,0.8156561051155644,0.9735812901317298,0.8388117023672048
2.3800405000000002,0.025831218886595675,0.8169879836401983,0.9741074496442607,0.8434154130119926
2.40004,0.025726777080132213,0.8183004380878514,0.9746283239352245,0.8480024014344366
2.4200395,0.025623847363771213,0.8195938910508744,0.9751439966627866,0.8525728969331398
2.440039,0.025522397072425027,0.8208687530108654,0.9756545497059689,0.8571271241040925
2.4600385,0.025422394470763138,0.8221254227657488,0.9761600632070003,0.8616653029881235
2.4800380000000004,0.02532380872063869,0.8233642878391072,0.9766606156268332,0.8661876491428866
2.5000375000000004,0.025226609849859652,0.8245857248726138,0.9771562837765093,0.8706943738222712
2.5200370000000003,0.025130768722242236,0.8257901000023524,0.9776471428668808,0.875185684055784
2.5400365000000003,0.025036257008885204,0.8269777692197948,0.9781332665481484,0.8796617827677181
2.560036,0.02494304716060891,0.8281490787181429,0.9786147269504248,0.8841228688815886
2.5800355,0.02485111238147411,0.8293043652251002,0.9790915947201642,0.8885691374361664
2.600035,0.02476042660351624,0.8304439563203703,0.9795639390613361,0.893000779668091
2.6200345,0.02467096446217551,0.831568170744412,0.9800318277695981,0.8974179831212974
2.640034,0.024582701273003743,0.8326773186911498,0.9804953272683228,0.9018209317384432
2.6600335000000004,0.02449561300913991,0.8337717020910238,0.9809545026493124,0.906209805918757
2.6800330000000003,0.024409676279682158,0.8348516148827758,0.9814094176735245,0.9105847827804529
2.7000325000000003,0.024324868308948103,0.8359173432740716,0.9818601348713119,0.9149460358855945
2.7200320000000002,0.02424116691646519,0.8369691659929499,0.9823067155035895,0.9192937356974604
2.7400315,0.02415855049777524,0.838007354529039,0.9827492196288281,0.9236280494672993
2.760031,0.024076998005960457,0.839032173365708,0.9831877061252228,0.9279491413524389
2.7800305,0.023996488933870727,0.8400438802034056,0.9836222327199649,0.9322571724895822
2.80003,0.02391700329702133,0.8410427261745734,0.9840528560120853,0.936552301097079
2.8200295000000004,0.02383852161713168,0.8420289560505043,0.9844796315158799,0.9408346824556295
2.8400290000000004,0.023761024906278322,0.8430028084404815,0.98490261366518,0.9451044691009713
2.8600285000000003,0.023684494651634858,0.8439645159835425,0.985321855853131,0.9493618108124273
2.8800280000000003,0.023608912800774734,0.84491430553317,0.9857374104540715,0.9536068546950177
2.9000275,0.023534261747512455,0.8458523983352162,0.9861493288463543,0.9578397452508477
2.920027,0.02346052431823613,0.8467790101996526,0.9865576614361783,0.9620606244391249
2.9400265,0.0233876837588554,0.8476943516645881,0.9869624576867306,0.9662696316992245
2.960026,0.02331572372198623,0.848598628157309,0.987363766129518,0.9704669040722069
2.9800255,0.023244628254818503,0.8494920401467396,0.9877616343927137,0.9746525762181991
3.0000250000000004,0.02317438178730985,0.8503747832918029,0.9881561092218678,0.9788267804727934
3.0200245000000003,0.023104969120827698,0.8512470485841486,0.9885472364994858,0.9829896469053128
3.0400240000000003,0.0230363754171361,0.8521090224865486,0.9889350612645649,0.987141303372635
3.0600235000000002,0.022968586187890327,0.8529608870649128,0.9893196277330197,0.9912818755628803
3.080023,0.022901587284363895,0.8538028201173817,0.9897009793156224,0.9954114870495164
3.1000225,0.02283536488760364,0.8546349952980421,0.990079158563088,0.9995302597928521
3.120022,0.022769905498908727,0.8554575822365718,0.9904542075521525,1.0036383119029038
3.1400215,0.022705195930635802,0.8562707466537847,0.9908261671662681,1.00773576225145
3.1600210000000004,0.02264122329731759,0.8570746504732378,0.9911950778647041,1.0118227258499366
3.1800205000000004,0.022577975007082834,0.8578694519290522,0.9915609792534618,1.0158993166633048
3.2000200000000003,0.022515438753365147,0.8586553056701023,0.9919239103287508,1.019965646222387
3.2200195000000003,0.02245360250689034,0.8594323628607057,0.9922839093393991,1.0240218246319452
3.240019,0.02239245450793062,0.8602007712779598,0.9926410138776436,1.0280679601318163
3.2600185,0.022331983258816426,0.8609606754058421,0.9929952608779962,1.032104159235621
3.280018,0.02227217751669479,0.8617122165262094,0.9933466866387205,1.0361305267214176
3.3000175,0.022213026286525342,0.862455532806814,0.9936953268242812,1.0401471657427828
3.320017,0.022154518814307203,0.8631907593864163,0.9940412164859873,1.0441541778184955
3.3400165000000004,0.022096644580523503,0.8639180284571644,0.9943843900748633,1.0481516628691867
3.3600160000000003,0.02203939329379767,0.8646374693443102,0.9947248814485983,1.052139719290694
3.3800155000000003,0.021982754884755484,0.8653492085833419,0.9950627239041944,1.0561184438520201
3.4000150000000002,0.021926719500082695,0.8660533699946584,0.9953979501608301,1.060087931924
3.4200145,0.021871277496771813,0.8667500747558654,0.9957305923905133,1.0640482773851936
3.440014,0.021816419436551146,0.8674394414717832,0.9960606822265794,1.0679995726728497
3.4600135,0.021762136080489408,0.8681215862422462,0.9963882507738653,1.071941908820234
3.480013,0.021708418383769246,0.8687966227277815,0.996713328620104,1.0758753754830193
3.5000125000000004,0.02165525749062573,0.8694646622132132,0.9970359458467442,1.0798000609669665
3.5200120000000004,0.021602644729433643,0.8701258136693979,0.9973561320398144,1.0837160522526934
3.5400115000000003,0.021550571607962504,0.8707801838128506,0.9976739162988846,1.0876234350313128
3.5600110000000003,0.02149902980876177,0.871427877163738,0.9979893272459603,1.0915222937383877
