alpha,mmse,q2,pot,MI
2.1800455000000003,0.028843174951247802,0.7791386274576129,0.9583013197168848,0.8414593109630384
2.2000450000000003,0.028703131739465725,0.7808984623588917,0.958906300206623,0.8465167984399249
2.2200445,0.02856526463525045,0.7826309514859893,0.9595052435650873,0.8515526940877545
2.240044,0.028429524137345674,0.7843367168900384,0.9600982419690933,0.8565673093839222
2.2600435,0.028295862202690217,0.786016362297951,0.960685385799046,0.8615609491778353
2.280043,0.028164232194538272,0.7876704737643596,0.9612667636440633,0.8665339120268205
2.3000425,0.02803458883270539,0.789299620296843,0.9618424623718638,0.8714864902328818
2.3200420000000004,0.027906888145844064,0.7909043544556507,0.9624125671792161,0.8764189699528857
2.3400415000000003,0.02778108742565666,0.7924852129290789,0.9629771615919879,0.8813316315325104
2.3600410000000003,0.02765714518295874,0.7940427170855957,0.963536327492981,0.8862247497090353
2.3800405000000002,0.027535021105508747,0.795577373503769,0.9640901452401769,0.8910985933770881
2.40004,0.027414676017525882,0.7970896744809794,0.9646386936218684,0.895953426108971
2.4200395,0.02729607184081996,0.798580098521877,0.965182049913559,0.9007895061931943
2.440039,0.027179171557461912,0.8000491108074779,0.9657202899165312,0.9056070867488117
2.4600385,0.02706393917392652,0.8014971636457595,0.9662534879840503,0.9104064158913299
2.4800380000000004,0.026950339686642497,0.8029246969045718,0.9667817170721131,0.9151877367705881
2.5000375000000004,0.026838339048887924,0.8043321384276403,0.9673050487373147,0.9199512878608722
2.5200370000000003,0.026727904138971997,0.8057199044344072,0.9678235531861065,0.9246973029925231
2.5400365000000003,0.026619002729647206,0.8070883999044085,0.9683372993252369,0.9294260113657155
2.560036,0.026511603458698296,0.8084380189468645,0.9688463547697704,0.9341376377693362
2.5800355,0.026405675800657225,0.8097691451561198,0.9693507860658874,0.9388324016896489
2.600035,0.026301190039595412,0.8110821519535458,0.9698506576786295,0.9435105227878618
2.6200345,0.02619811724294363,0.8123774029165307,0.9703460341626473,0.9481722099414783
2.640034,0.02609642923631182,0.8136552520949014,0.9708369780178259,0.952817672548816
2.6600335000000004,0.02599609857921871,0.8149160443159156,0.971323550786718,0.9574471151015341
2.6800330000000003,0.02589709854180891,0.8161601154768425,0.9718058129502078,0.962060737935342
2.7000325000000003,0.025799403082314237,0.8173877928281927,0.9722838237963501,0.9666587381506077
2.7200320000000002,0.025702986825449095,0.8185993952452093,0.9727576416121428,0.9712413088076592
2.7400315,0.025607825041555954,0.8197952334899341,0.9732273235825367,0.975808639680427
2.760031,0.025513893626521525,0.8209756104635879,0.9736929258724871,0.9803609170239153
2.7800305,0.025421169082424283,0.8221408214497614,0.974154503628415,0.9848983237700737
2.80003,0.025329628498882484,0.8232911543488024,0.9746121110167482,0.9894210395156664
2.8200295000000004,0.025239249535074518,0.824426889903755,0.97506580124995,0.9939292405714598
2.8400290000000004,0.02515001040240393,0.8255483019181975,0.9755156265368241,0.9984231004352859
2.8600285000000003,0.02506188984778257,0.8266556574663124,0.9759616382325254,1.0029027891346962
2.8800280000000003,0.024974867137507184,0.827749217095499,0.9764038867430109,1.0073684739480542
2.9000275,0.024888922041705633,0.8288292350218278,0.9768424215922347,1.0118203192046407
2.920027,0.024804034819329288,0.8298959593186326,0.9772772914259873,1.0162584864386208
2.9400265,0.024720186203670266,0.8309496320985048,0.977708544080026,1.0206831341640685
2.960026,0.024637357388382616,0.8319904896889576,0.9781362265246626,1.0250944183650106
2.9800255,0.024555530013987248,0.8330187628020098,0.9785603849204028,1.0294924923368953
3.0000250000000004,0.02447468614938786,0.8340346767664628,0.978981064632853,1.033877506759112
3.0200245000000003,0.024394808306556326,0.8350384513433593,0.9793983102506095,1.038249609745912
3.0400240000000003,0.024315879373839985,0.8360303015640687,0.9798121655984873,1.0426089469213788
3.0600235000000002,0.024237882658757717,0.8370104371924951,0.9802226737483042,1.0469556615061768
3.080023,0.024160801849385113,0.8379790632103259,0.9806298770308406,1.0512898943944775
3.1000225,0.024084621008844134,0.8389363798862772,0.9810338170814402,1.0556117840194352
3.120022,0.0240093245647051,0.8398825829092718,0.9814345348224008,1.0599214666021544
3.1400215,0.02393489729874143,0.8408178635171848,0.9818320707103172,1.0642190747409697
3.1600210000000004,0.0238613243370238,0.8417424086213245,0.982226463645407,1.0685047443976914
3.1800205000000004,0.023788591140340445,0.8426564009268147,0.982617753193175,1.072778601078997
3.2000200000000003,0.02371668349493143,0.8435600190490302,0.9830059773892704,1.077040773752379
3.2200195000000003,0.023645587503525467,0.8444534376262329,0.9833911738600756,1.0812913879354726
3.240019,0.02357528957666749,0.8453368274285513,0.983773379599681,1.0855305672231164
3.2600185,0.02350577642432651,0.8462103554634406,0.9841526310073822,1.0897584331693297
3.280018,0.023437035047773183,0.8470741850777508,0.984528963897709,1.0939751053404714
3.3000175,0.02336905273171186,0.8479284760565999,0.9849024134724877,1.0981807016165868
3.320017,0.023301817036685615,0.8487733847188137,0.985273014383311,1.1023753378991374
3.3400165000000004,0.023235315791686847,0.8496090640097846,0.9856408007160208,1.1065591283247038
3.3600160000000003,0.02316953708700724,0.8504356635913211,0.9860058060020778,1.110732185301726
3.3800155000000003,0.023104469267402672,0.8512533299275402,0.9863680632529244,1.1148946193890856
3.4000150000000002,0.023040100925282594,0.852062206370453,0.9867276049347465,1.119046539571725
3.4200145,0.022976420894289862,0.8528624332406416,0.9870844630029009,1.1231880531342149
3.440014,0.02291341824299581,0.8536541479064899,0.9874386689065923,1.1273192657307343
3.4600135,0.022851082268805445,0.8544374848607732,0.987790253586015,1.131440281506082
3.480013,0.0227894024920154,0.8552125757953277,0.9881392475199522,1.1355512028661843
3.5000125000000004,0.02272836865019351,0.8559795496716798,0.9884856806979345,1.1396521307652625
3.5200120000000004,0.022667970692414954,0.8567385327934756,0.9888295826376017,1.1437431646814569
3.5400115000000003,0.022608198774268354,0.857489648869237,0.9891709823955971,1.147824402634068
3.5600110000000003,0.022549043252167528,0.8582330190838419,0.9895099085816099,1.1518959411757734
3.5800105,0.022490494678686607,0.8589687621571451,0.9898463893643984,1.1559578754388902
3.60001,0.022432543797148582,0.8596969944119808,0.9901804524867829,1.1600102991156072
3.6200095,0.022375181537182834,0.8604178298299876,0.9905121252775234,1.1640533044571781
3.640009,0.022318399010335124,0.8611313801067757,0.9908414345657102,1.1680869829799703
3.6600085,0.022262187505178346,0.8618377547133667,0.9911684068429821,1.1721114243779513
3.6800080000000004,0.02220653848308253,0.8625370609493495,0.9914930682501202,1.176126716688855
3.7000075000000003,0.022151443573980523,0.8632294039960897,0.9918154444427004,1.180132947358516
3.7200070000000003,0.02209689457225668,0.8639148869683948,0.9921355607375506,1.1841302022482734
3.7400065000000002,0.022042883432754054,0.8645936109646886,0.9924534420505574,1.1881185661679186
3.760006,0.021989402266896746,0.8652656751157395,0.9927691129302658,1.1920981227032148
3.7800055,0.02193644333892318,0.8659311766319946,0.9930825975685194,1.1960689542089238
3.800005,0.021883999062226656,0.8665902108495651,0.9933939197756165,1.2000311420689544
3.8200045,0.021832061995799804,0.8672428712749074,0.9937031030682116,1.2039847661011076
3.840004,0.021780624840779653,0.8678892496282389,0.9940101705504392,1.2079299055287693
3.8600035000000004,0.021729680437089713,0.8685294358857343,0.9943151450274624,1.211866638186816
3.8800030000000003,0.021679221760176226,0.8691635183205393,0.9946180489543364,1.2157950409782314
3.9000025000000003,0.02162924191783519,0.869791583542644,0.9949189044717704,1.219715189665178
3.920002,0.021579734147127924,0.8704137165376422,0.995217733382401,1.2236271591178864
3.9400015,0.021530691807770758,0.8710300007497995,0.9955145571933295,1.2275310230470706
3.960001,0.021482108397271896,0.8716405178918378,0.9958093970873657,1.2314268542907825
3.9800005,0.02143397751198707,0.8722453484343242,0.9961022739661767,1.2353147245358072
4.0,0.021386292880467478,0.8728445711866084,0.9963932083873548,1.2391947048773435
