alpha,mmse,q2,pot,MI
0.0001,0.03917543920518105,4.763082390546458e-05,0.9860055807463616,3.305739315013223e-05
0.0200995,0.03884138837782496,0.009811886626259536,0.9866089782806445,0.006620114758730187
0.040099,0.03851158852322427,0.019451887129738665,0.9872065010325501,0.013159372674159774
0.0600985,0.03818530471413395,0.028989114147973893,0.9878003385281353,0.01965127292123636
0.080098,0.03786195747149211,0.03844050576741509,0.9883910423383468,0.02609616936020324
0.1000975,0.037541063560998185,0.04782018685451028,0.9889790944426858,0.03249434153401798
0.120097,0.037222229483687384,0.05713965932524179,0.9895649118742782,0.0388460074705755
0.14009649999999998,0.036905145458415986,0.06640797803618348,0.9901488500370287,0.04515133574221511
0.160096,0.036589579456021724,0.07563192516510142,0.9907312057936071,0.05141045680250806
0.1800955,0.03627537099798928,0.08481619147503494,0.9913122205829351,0.05762347357132113
0.200095,0.03596242460590267,0.09396356778582682,0.9918920836906062,0.06379047121049983
0.2200945,0.035650702597561534,0.10307515554256597,0.992470935776889,0.06991152600128492
0.24009399999999997,0.03534021798695277,0.11215057434835929,0.993048872626253,0.07598671326865718
0.2600935,0.035031026695910794,0.12118818961633693,0.9936259491046382,0.08201611429775232
0.280093,0.0347232199983852,0.13018533342258154,0.9942021833329072,0.08799982217945321
0.3000925,0.03441691711008646,0.13913852110967762,0.994777560924062,0.09393794661610744
0.320092,0.03411225819126595,0.14804365581440626,0.9953520392471297,0.09983061769326554
0.3400915,0.03380939781426448,0.15689621941032694,0.9959255515473634,0.10567798872584414
0.360091,0.033508499303164255,0.16569143795890495,0.996498011050515,0.11148023812693679
0.3800905,0.03320972962345455,0.1744244310838199,0.9970693146538991,0.11723757060573753
0.40009,0.03291325514804214,0.18309033572985056,0.997639346534395,0.12295021754609545
0.4200895,0.03261923816261097,0.1916844083106879,0.9982079812530319,0.128618436942131
0.440089,0.03232783408876783,0.20020210587597287,0.9987750866900174,0.13424251273801038
0.4600885,0.03203918936201339,0.20863914813788798,0.9993405266112325,0.1398227538024468
0.48008799999999996,0.0317534398901203,0.21699156253253182,0.9999041627861989,0.145359492717924
0.5000875,0.031470710012740606,0.22525571463044214,1.0004658569448472,0.15085308422284713
0.520087,0.031191111883594566,0.23342832619512288,1.0010254723614969,0.15630390357184648
0.5400865,0.03091474520076544,0.24150648306648748,1.0015828752020328,0.16171234477172314
0.560086,0.030641697217073823,0.2494876348576187,1.0021379355390145,0.16707881886605394
0.5800855,0.030372042993956055,0.2573695875339408,1.0026905282767367,0.1724037520806475
0.600085,0.030105845701585702,0.26515049464071305,1.0032405337690828,0.1776875841156916
0.6200845,0.029843157288708316,0.27282883772386013,1.003787838344086,0.1829307664053195
0.640084,0.029584018986879748,0.28040341159116133,1.0043323346456694,0.1881337604853233
0.6600834999999999,0.029328461998605636,0.2878733041980359,1.004873921871164,0.19329703641644605
0.680083,0.029076508190456783,0.2952378763878847,1.0054125058667738,0.1984210713438832
0.7000824999999999,0.028828170798041966,0.3024967412858395,1.0059479991282205,0.20350634816663893
0.720082,0.028583455140852566,0.30964974340396134,1.0064803210189257,0.20855335389343813
0.7400815,0.02834235932500917,0.31669693810006283,1.0070093971837393,0.21356257913699755
0.760081,0.028104874773552984,0.3236385760773688,1.0075351598836797,0.21853451634891277
0.7800805,0.027870986856696617,0.3304750849623801,1.0080575475983047,0.22346965911682284
0.80008,0.027640676093019484,0.33720703419411135,1.0085765048355508,0.22836850122502086
0.8200795,0.027413917790408294,0.34383514551934713,1.0090919819467379,0.23323153575223063
0.840079,0.027190683142676066,0.3503602609386314,1.009603934842571,0.2380592543801204
0.8600785,0.026970939596641635,0.3567833319765885,1.0101123247772363,0.2428521466528426
0.880078,0.02675465130958009,0.36310540631071575,1.0106171180324002,0.24761069946457617
0.9000775,0.02654177957113192,0.36932761543904125,1.011118285790504,0.2523353962821434
0.920077,0.026332283190978304,0.3754511633484334,1.0116158037350376,0.25702671690043805
0.9400765,0.026126118853849592,0.38147731613775626,1.0121096517816641,0.26168513704776564
0.9600759999999999,0.025923241443603372,0.3874073925451156,1.0125998140562638,0.2663111275815882
0.9800755,0.02572360433820149,0.39324275532572495,1.01308627839678,0.2709051546229589
1.000075,0.025527159677455336,0.3989848034257508,1.013569036180213,0.275467679160167
1.0200745,0.025333858605406264,0.4046349648975691,1.0140480821690923,0.27999915665416303
