alpha,mmse,qw,q2,pot,MI
0.80008,0.7182418324932187,0.0,0.44842483417344814,-0.3843633580367869,0.436510178460672
0.8200795,0.7112444952354826,0.0,0.45542217143118424,-0.3832248143775324,0.4455541763346577
0.840079,0.704392753318207,0.0,0.4622739133484598,-0.38209845617862204,0.45452756649167125
0.8600785,0.6976830162391373,0.0,0.4689836504275296,-0.3809841448768265,0.4634315727998887
0.880078,0.6911117736884914,0.0,0.4755548929781755,-0.37988174150841164,0.47226739625297276
0.9000775,0.684675595300508,0.0,0.48199107136615876,-0.3787911068664524,0.48103621517316303
0.920077,0.6783711302424131,0.0,0.4882955364242537,-0.37771210164874786,0.48973918543482586
0.9400765,0.6721951066565435,0.0,0.4944715600101234,-0.3766445865966331,0.4983774407063868
0.9600759999999999,0.666144330970497,0.0,0.5005223356961699,-0.37558842262499875,0.5069520927086953
0.9800755,0.6600100555559605,0.026838206007246082,0.5066533892319292,-0.37454307826458616,0.5154634617773571
1.000075,0.6536091807838202,0.05294956644876723,0.5130327438160535,-0.37350676146293316,0.5239092618595275
1.0200745,0.6468699330745509,0.08059880187319374,0.5197094697144563,-0.37247727987362445,0.5322861035218283
1.040074,0.6396993197184907,0.10998932806723993,0.5267455781737722,-0.37145218115045964,0.5405897057261909
1.0600735,0.6319737404017749,0.14136301542305194,0.5342221049116022,-0.37042863835922807,0.5488146008873184
1.080073,0.6235277689376126,0.17500496057412215,0.5422455926014431,-0.36940329724366067,0.5569537300291122
1.1000725,0.6141385327222431,0.21124835348471155,0.5509569437952754,-0.36837206961235025,0.5649978827441634
1.120072,0.603503959242907,0.25047802548077,0.5605435738790686,-0.3673298506086065,0.5729349170541567
1.1400715,0.5912128199808778,0.29312973627782063,0.5712559825214194,-0.3662701287884763,0.5807486670040246
1.160071,0.576704822046701,0.3396788905117341,0.5834297205583177,-0.36518444777017917,0.5884174123017725
1.1800705,0.5592218646353332,0.39060483058428047,0.5975122332936157,-0.3640616718497099,0.5959117560899111
1.20007,0.5377628395229576,0.4462997364997941,0.6140879065783321,-0.3628870251460847,0.60319178290848
1.2200695,0.511090796324009,0.5068541900606348,0.6338739646031799,-0.3616409804329971,0.6102036192726409
1.240069,0.4779405683299915,0.5715911276266823,0.6576013974515175,-0.36029846130552706,0.6168765046907067
1.2600685,0.43774775444355507,0.6382407907339215,0.6855875421800257,-0.3588298763353042,0.6231242880688553
1.280068,0.39206538022366744,0.7022507090766852,0.7168814211603401,-0.3572070722125767,0.6288597655823395
1.3000675,0.34525733877913367,0.7580623774362819,0.7488048211648414,-0.3554154382650342,0.6340264416750683
1.3200669999999999,0.3021718026447896,0.802595400997855,0.7783283050128782,-0.353463210341134,0.6386258010180845
1.3400665,0.2652077320234671,0.8365135763586773,0.8038998468039398,-0.3513766232635155,0.6427088856299121
1.360066,0.2343796303488364,0.8621990210208269,0.825462423890513,-0.34918735951397584,0.6463457533477581
1.3800655,0.20874427928555184,0.8819505298637176,0.8435868003050269,-0.3469242887645159,0.6496037673556716
1.400065,0.1872605192360784,0.8974730076859547,0.8589267084466384,-0.34461099348409485,0.6525401050138895
1.4200645,0.16905645671120997,0.9099385223742037,0.8720404963801179,-0.34226599915233163,0.655201354281275
1.440064,0.15345760517712062,0.9201444843510582,0.8833665727755075,-0.33990370850604285,0.6576251930923461
1.4600635,0.13995253082795353,0.9286408273931548,0.8932415514331898,-0.3375353257672876,0.6598422636925977
1.480063,0.12815267934906543,0.9358150757268526,0.9019240010224691,-0.3351696027626536,0.6618777415586395
1.5000625,0.11775977366051285,0.9419467042239033,0.9096143900448621,-0.33281340599926107,0.6637525462302615
1.520062,0.10854177671879525,0.9472418034647317,0.9164700826654489,-0.33047214087295074,0.6654842539014583
1.5400615,0.10031566757152488,0.9518554972654671,0.9226162361927619,-0.3281500693833471,0.6670877838069545
1.560061,0.09293514549900087,0.9559067305634992,0.9281536688241149,-0.3258505500269865,0.6685759180445038
1.5800605,0.08628179371698017,0.959488235512105,0.9331645683346595,-0.3235762208792616,0.6699596994398872
1.60006,0.08025865848162439,0.9626733913485388,0.9377166756969463,-0.3213291409129721,0.6712487397026059
1.6200595,0.07478552312292083,0.9655210417799901,0.9418663881297622,-0.3191109002957878,0.6724514609851648
1.640059,0.06979538343974578,0.9680789416649715,0.9456610897599818,-0.3169227073775862,0.6735752874531218
1.6600584999999999,0.06523178463992238,0.9703862658669827,0.9491409242107102,-0.3147654579552864,0.6746267988907915
1.680058,0.061046784132277765,0.9724754645478577,0.9523401589994462,-0.31263979090955996,0.6756118551380185
1.7000575,0.05719937472897732,0.9743736551963298,0.9552882477430783,-0.3105461332487608,0.6765356978627532
1.720057,0.05365425066794996,0.9761036810949537,0.9580106660246235,-0.30848473683650385,0.677403034534707
1.7400565,0.05038083203088567,0.9776849260274526,0.9605295757039566,-0.3064557085293296,0.6782181082797566
1.760056,0.047352485994088866,0.9791339484858729,0.962864357862431,-0.3044590350477242,0.6789847564280319
1.7800555,0.0445458996725179,0.9804649805043592,0.9650320440645008,-0.3024946036049184,0.6797064599281185
1.800055,0.04194057084086497,0.9816903237981515,0.9670476681743395,-0.30056221909398845,0.6803863853215589
1.8200545,0.03951839117811032,0.982820667151734,0.9689245555287204,-0.2986616184642382,0.6810274206108314
1.840054,0.03726330277760295,0.9838653428077064,0.9706745622854421,-0.29679248278831794,0.6816322060792344
1.8600535,0.03516101309268635,0.9848325351912245,0.9723082748682459,-0.29495444742152077,0.6822031609095061
1.880053,0.03319875694709998,0.9857294520193566,0.9738351771360972,-0.29314711057696574,0.6827425062841784
1.9000525,0.031365096600744824,0.9865624655422669,0.9752637913585953,-0.29137004057930943,0.6832522855221942
