0.8004669,0.55599743,0.49908328,0.38360822,0.37537757,0.29060972,0.23492618,0.20791373,0.1718205,0.14622666,0.13970222,0.12213234,0.1077267,0.10102084,0.094322175,0.08613821,0.08088857
0.80832833,0.5778549,0.5191954,0.4014011,0.37237784,0.2960847,0.23551118,0.19985983,0.1822303,0.14915447,0.13824722,0.12905742,0.11254817,0.09309412,0.09169027,0.08879102,0.086392164
0.7751152,0.5931627,0.49230012,0.39927968,0.36094695,0.28494492,0.24817835,0.20827824,0.16925561,0.15232694,0.13481767,0.12291783,0.109364554,0.10565502,0.09452068,0.08901013,0.08588767
0.8671181,0.5908913,0.49819863,0.41067496,0.37019184,0.3074415,0.2415332,0.20119563,0.17569222,0.15210536,0.13331592,0.12104025,0.11125306,0.102795236,0.09324912,0.08560714,0.08271298
