0.79049,0.5579134,0.5014158,0.39525494,0.36442223,0.31734183,0.25664556,0.20119897,0.1892359,0.15293185,0.13713594,0.12270072,0.10705941,0.101585224,0.095094755,0.09162909,0.08059928
0.8204698,0.59227145,0.52749544,0.38568825,0.36774442,0.30199727,0.24830173,0.20532267,0.17648153,0.14521222,0.13444684,0.11878394,0.10278695,0.098749906,0.09710993,0.08738327,0.079847924
0.80369586,0.58240974,0.4857152,0.4047075,0.37567192,0.29347777,0.23752472,0.19966261,0.17502418,0.15140384,0.13448666,0.11697009,0.11185303,0.10621149,0.09578316,0.088080436,0.08098559
0.83046687,0.61895585,0.532758,0.40028018,0.361227,0.29358593,0.24391694,0.20769788,0.17231226,0.14652261,0.1400272,0.11821058,0.110241584,0.106985696,0.09624698,0.0827094,0.079647094
