0.9843873617693522,0.9920486571879937
0.9869468141126909,0.9935555555555556
0.9881383886255923,0.9938477093206951
0.9882306477093207,0.9934847814639284
0.9903686150605582,0.9954260136914166
0.9893765139547129,0.9943189046866773
0.9852296998420221,0.9933626119010005
0.987908794102159,0.9938028436018959
0.9884046340179041,0.9942877303844128
0.9901807266982623,0.9934938388625593
0.9860947867298577,0.9920560294892048
0.9890260136914165,0.9938597156398106
0.987586308583465,0.9946847814639282
0.9874001053185887,0.9900130595050025
0.9907812532912058,0.9915199578725644
0.9873162717219589,0.9945710373880989
