alpha,mmse,q2,pot,MI
0.0001,0.9999119458968011,8.805410319823181e-05,-0.40545681137636574,5.8777007143852184e-05
0.0200995,0.9816815272724646,0.01831847272753473,-0.40344081932574744,0.011732843686435762
0.040099,0.962603940839341,0.03739605916065836,-0.4013503985885508,0.023239666001856105
0.0600985,0.9427771378163554,0.05722286218364392,-0.39918758079101035,0.03457055692968004
0.080098,0.9223330403830203,0.077666959616979,-0.39695763713758614,0.04571767346572718
0.1000975,0.9014275571880799,0.09857244281191946,-0.39466730463045036,0.056674309422818904
0.120097,0.8802283406474867,0.11977165935251266,-0.3923244310164756,0.0674351033013887
0.14009649999999998,0.8589024433457688,0.14109755665423052,-0.38993754904219546,0.07799614114208868
0.160096,0.8376062312019703,0.16239376879802903,-0.3875154539755605,0.08835495824814293
0.1800955,0.8164786687322267,0.1835213312677726,-0.3850668402769457,0.09851046082048509
0.200095,0.7956379068558783,0.20436209314412102,-0.38260002344730987,0.10846279448316214
0.2200945,0.7751804817983514,0.22481951820164792,-0.38012275058718437,0.11821318510349677
0.24009399999999997,0.7551822712700085,0.24481772872999086,-0.3776420881240613,0.12776377120288288
0.2600935,0.7357004599392531,0.2642995400607462,-0.37516437105617223,0.13711744142285465
0.280093,0.7167759573144643,0.283224042685535,-0.37269519611884,0.14627768441477756
0.3000925,0.698435915687946,0.3015640843120533,-0.37023944537382564,0.15524845534893006
0.320092,0.6806961198348089,0.3193038801651904,-0.36780132833988766,0.16403405995467463
0.3400915,0.6635631492324592,0.33643685076754015,-0.3653844346469441,0.1726390558296858
0.360091,0.6470362639744345,0.35296373602556486,-0.36299179121565883,0.1810681696449905
0.3800905,0.6311090105127373,0.36889098948726207,-0.360625920462701,0.18932622885246286
0.40009,0.6157705641215069,0.38422943587849256,-0.3582888963448243,0.19741810563189935
0.4200895,0.6010068352818513,0.39899316471814816,-0.35598239744014604,0.20534867179905375
0.440089,0.5868013707344327,0.4131986292655667,-0.3537077557555904,0.2131227626911248
0.4600885,0.5731360796820034,0.426863920317996,-0.3514660011856059,0.2207451487641395
0.48008799999999996,0.5599918133711875,0.4400081866288119,-0.34925790161755704,0.22822051368020313
0.5000875,0.5473488231512634,0.452651176848736,-0.34708399849681126,0.23555343747870336
0.520087,0.5351871187346272,0.46481288126537224,-0.34494463856733293,0.24274838430478357
0.5400865,0.5234867455082589,0.47651325449174053,-0.3428400017420138,0.24980969357481436
0.560086,0.5122279939917124,0.4877720060082871,-0.34077012557873837,0.256741574028416
0.5800855,0.5013915603538491,0.4986084396461503,-0.33873492680574013,0.26354810023126335
0.600085,0.4909586603260886,0.5090413396739109,-0.3367342200308913,0.2702332108640873
0.6200845,0.4809111114830421,0.5190888885169573,-0.3347677339672109,0.2768007084214859
0.640084,0.4712313883706213,0.5287686116293782,-0.33283512576646446,0.28325426038279866
0.6600834999999999,0.4619026566440255,0.5380973433559739,-0.3309359931389553,0.289597400900362
0.680083,0.4529087908395458,0.5470912091604536,-0.32906988513170604,0.2958335335716304
0.7000824999999999,0.44423437950624944,0.55576562049375,-0.3272363112289895,0.3019659344490078
0.720082,0.4358647206811298,0.5641352793188696,-0.32543474934623934,0.3079977556400387
0.7400815,0.4277858101015938,0.5722141898984057,-0.32366465261198507,0.3139320290321663
0.760081,0.41998432405597363,0.5800156759440258,-0.3219254553004882,0.31977167035404497
0.7800805,0.41244759838330525,0.5875524016166942,-0.3202165778005072,0.32551948315685275
0.80008,0.40516360481497127,0.5948363951850282,-0.31853743098147264,0.33117816302384034
0.8200795,0.39812092559501056,0.6018790744049889,-0.3168874198690936,0.3367503016950912
0.840079,0.39130872711003295,0.6086912728899665,-0.315265946762673,0.34223839113638915
0.8600785,0.38471673309452636,0.6152832669054731,-0.3136724139023931,0.34764482758210025
0.880078,0.37833519784505587,0.6216648021549436,-0.3121062257240252,0.35297191549199025
0.9000775,0.37215487977125095,0.6278451202287485,-0.3105667907387186,0.35822187137424244
0.920077,0.36616701552736053,0.6338329844726389,-0.30905352309390666,0.3633968274728206
0.9400765,0.36036329490141294,0.6396367050985865,-0.30756584393333586,0.36849883545176054
0.9600759999999999,0.3547358365862655,0.6452641634137339,-0.30610318247477875,0.3735298698637701
0.9800755,0.3492771649153431,0.6507228350846563,-0.30466497684276167,0.3784918313972664
1.000075,0.3439801876134111,0.6560198123865884,-0.30325067483624757,0.3833865501931623
1.0200745,0.3388381745875543,0.6611618254124452,-0.3018597344621057,0.3882157888680636
1.040074,0.33384473776403223,0.6661552622359672,-0.30049162437431237,0.3929812454694018
1.0600735,0.3289938119628725,0.671006188037127,-0.29914582419746794,0.39768455629070515
1.080073,0.3242796367884736,0.6757203632115258,-0.29782182477871383,0.4023272986098472
1.1000725,0.31969673951048183,0.6803032604895176,-0.2965191282747034,0.40691099312484635
1.120072,0.3152399188996261,0.6847600811003733,-0.29523724832096987,0.4114371065951212
1.1400715,0.3109042299814885,0.689095770018511,-0.29397571000717937,0.41590705408078193
1.160071,0.30668496966802705,0.6933150303319724,-0.2927340498259332,0.42032220111461377
1.1800705,0.3025776632254308,0.6974223367745687,-0.29151181566460904,0.42468386596335095
1.20007,0.29857805153641237,0.7014219484635871,-0.2903085666617775,0.428993321561955
1.2200695,0.2946820791152346,0.7053179208847649,-0.289123873088331,0.43325179747373466
1.240069,0.2908858828344497,0.7091141171655497,-0.2879573161780069,0.437460481696429
1.2600685,0.28718578132337547,0.712814218676624,-0.28680848797074543,0.44162052245996125
1.280068,0.28357826499966066,0.7164217350003388,-0.2856769911070505,0.4457330298611621
1.3000675,0.28005998669678356,0.7199400133032159,-0.28456243862988473,0.449799077468729
1.3200669999999999,0.27662775285193375,0.7233722471480657,-0.28346445375479584,0.4538197037967693
1.3400665,0.2732785152204228,0.7267214847795767,-0.28238266966973613,0.4577959138027555
1.360066,0.27000936308447365,0.7299906369155258,-0.2813167292988348,0.4617286802393861
1.3800655,0.2668175159259488,0.7331824840740506,-0.2802662850463533,0.46561894489505573
1.400065,0.26370031653426496,0.7362996834657345,-0.27923099860550676,0.4694676199545086
1.4200645,0.26065522452239576,0.7393447754776037,-0.2782105406989548,0.47327558911954426
1.440064,0.25767981022544084,0.7423201897745586,-0.27720459083577836,0.4770437087149226
1.4600635,0.25477174895780086,0.7452282510421986,-0.27621283710239164,0.480772808835041
1.480063,0.2519288155379139,0.7480711844620855,-0.27523497591514084,0.484463694327019
1.5000625,0.24914887947089248,0.7508511205291071,-0.2742707117956822,0.48811714578274934
1.520062,0.24642989973997675,0.7535701002600228,-0.27331975714631096,0.49173392047689124
1.5400615,0.24376992056163393,0.7562300794383656,-0.27238183202773647,0.49531475325847896
1.560061,0.24116706705623314,0.7588329329437664,-0.27145666394178003,0.49886035740455725
1.5800605,0.2386195412306651,0.7613804587693345,-0.2705439876227248,0.5023714254490069
1.60006,0.23612561818891997,0.7638743818110796,-0.2696435448099008,0.5058486299012455
1.6200595,0.23368364255644214,0.7663163574435574,-0.26875508407254634,0.5092926240797319
1.640059,0.23129202510501012,0.7687079748949894,-0.2678783605994411,0.5127040427878861
1.6600584999999999,0.22894923956573954,0.77105076043426,-0.26701313597338205,0.5160835028891972
1.680058,0.22665381961864184,0.7733461803813577,-0.2661591780423566,0.5194316041531226
1.7000575,0.22440435604789943,0.7755956439521001,-0.26531626068247416,0.5227489297020336
1.720057,0.22219949405275075,0.7778005059472488,-0.26448416364930627,0.5260360467054039
1.7400565,0.22003793070452593,0.7799620692954736,-0.2636626723926563,0.52929350691105
1.760056,0.21791841254098987,0.7820815874590097,-0.26285157788915003,0.532521847194649
1.7800555,0.21583973328972594,0.7841602667102736,-0.2620506764691918,0.5357215900490196
1.800055,0.2138007317128383,0.7861992682871612,-0.26125976967597986,0.5388932441472921
1.8200545,0.21180028956573604,0.7881997104342635,-0.2604786640975785,0.5420373047741641
1.840054,0.2098373296632441,0.7901626703367555,-0.25970717121924575,0.5451542542913992
1.8600535,0.20791081404671585,0.7920891859532837,-0.25894510728021347,0.5482445625844478
1.880053,0.20601974224622266,0.7939802577537769,-0.258192293131306,0.5513086874778484
