alpha,mmse,qw,q2,pot,MI
0.80008,0.05405301417281042,0.0,0.45252788711716113,0.8883852199796275,0.42069378760007514
0.8200795,0.0534938552167077,0.0,0.4595544857918862,0.8895498526732819,0.4292996349592529
0.840079,0.0529464560870831,0.0,0.4664333061287265,0.8907019370428578,0.4378333971992908
0.8600785,0.05241052402261541,0.0,0.47316802707494604,0.8918416156834386,0.44629633479550246
0.880078,0.05188577284138883,0.0,0.4797622448985621,0.8929690316900782,0.4546896845285322
0.9000775,0.05137192292285069,0.0,0.48621947341507055,0.8940843284881058,0.4630146596898418
0.920077,0.05086870117592836,0.0,0.49254314438810193,0.8951876496735244,0.4712724503093478
0.9400765,0.0503758409946474,0.0,0.49873660808713877,0.8962791388631908,0.47946422340297207
0.9600759999999999,0.04989308220252003,0.0,0.5048031339863516,0.8973589395544467,0.48759112323800124
0.9800755,0.04940975288830677,0.021771059434029086,0.5108768105535335,0.8984276253114861,0.4956534281267508
1.000075,0.04893229379531917,0.033819022195822945,0.5168766481466484,0.8994856112639639,0.5036516415064027
1.0200745,0.04845883096579254,0.045816305113579765,0.5228260991528192,0.9005334081540477,0.5115860053312822
1.040074,0.04798953146752895,0.05777593060039923,0.52872292852154,0.9015714371117814,0.5194568662454908
1.0600735,0.0475245056884966,0.06971209357628048,0.5345655732958537,0.9026000767738728,0.5272645936061272
1.080073,0.04706380913129798,0.08164022554828927,0.5403531185516492,0.903619670607951,0.5350095721602748
1.1000725,0.04660744353635635,0.0935771107483643,0.5460852803705089,0.9046305334014045,0.5426921948022589
1.120072,0.04615535715059262,0.10554105628077784,0.5517623979008114,0.9056329570636316,0.5503128553116746
1.1400715,0.045707443938391684,0.11755212261976898,0.5573854367125365,0.9066272158820632,0.5578719409443856
1.160071,0.04526354148380552,0.12963242563792518,0.5629560061103472,0.9076135713674683,0.5653698247150346
1.1800705,0.04482342725328897,0.14180652699967214,0.5684763938673953,0.908592276823984,0.5728068571663952
1.20007,0.04438681276321772,0.15410193762814317,0.5739496231190752,0.9095635817854897,0.580183357362739
1.2200695,0.0439533350080755,0.16654976966625823,0.5793795380878396,0.9105277364745958,0.5874996027633147
1.240069,0.043522544216533024,0.17918558837112383,0.5847709282805637,0.9114849964669796,0.5947558175164113
1.2600685,0.04309388655695559,0.19205053933654823,0.5901297053849852,0.9124356277876347,0.6019521585455212
1.280068,0.04266667970764695,0.2051928638936274,0.5954631543545744,0.9133799127357916,0.6090886985469434
1.3000675,0.04224007805708911,0.2186699757907552,0.600780291987934,0.9143181568472593,0.6161654046319878
1.3200669999999999,0.041813022366459465,0.23255137226340156,0.6060923861455388,0.9152506975837219,0.6231821107388685
1.3400665,0.04138416534786284,0.24692282572652247,0.6114137233825848,0.9161779156371329,0.6301384809504091
1.360066,0.04095175843950525,0.2618926151410184,0.6167627759669204,0.9171002502471496,0.63703395918276
1.3800655,0.04051347317063387,0.277601152206198,0.6221640408081791,0.9180182208372907,0.6438676977575218
