0.74383295,0.5333419,0.42190117,0.35390761,0.2960553,0.25132665,0.21511039,0.18563402,0.15967599,0.14082366,0.1262136,0.116309226,0.10277349,0.09517514,0.09158245,0.08454416
0.7490869,0.5389543,0.41741586,0.3674841,0.3013807,0.25166792,0.22108914,0.18510017,0.16205223,0.1445232,0.126132,0.115657404,0.10521655,0.095034465,0.0903714,0.08463235
