0.7646271,0.5350215,0.4257078,0.34865418,0.300341,0.2594547,0.21974878,0.19217995,0.16157717,0.14321339,0.1301252,0.11498868,0.102941126,0.09550323,0.09040871,0.08346487
0.74664414,0.5310525,0.42094275,0.36663783,0.29417613,0.25394347,0.22221018,0.19310132,0.16621578,0.14660479,0.12723054,0.11741775,0.10414038,0.09684194,0.09084803,0.08474625
0.76328486,0.5367471,0.41411123,0.36152896,0.30687186,0.26218584,0.21685915,0.18714634,0.16202469,0.14271969,0.12748498,0.11347151,0.10684446,0.09819951,0.088477604,0.08523501
0.7661157,0.53838384,0.42356074,0.33760312,0.3089533,0.25628635,0.21667221,0.18627734,0.16097412,0.14267902,0.12730883,0.11530943,0.10688642,0.09577635,0.090207465,0.08487976
