0.7646271,0.5350215,0.4257078,0.34865418,0.300341,0.2594547,0.21974878,0.19217995,0.16157717,0.14321339,0.1301252,0.11498868,0.102941126,0.09550323,0.09040871,0.08346487
0.74664414,0.5310525,0.42094275,0.36663783,0.29417613,0.25394347,0.22221018,0.19310132,0.16621578,0.14660479,0.12723054,0.11741775,0.10414038,0.09684194,0.09084803,0.08474625
0.76328486,0.5367471,0.41411123,0.36152896,0.30687186,0.26218584,0.21685915,0.18714634,0.16202469,0.14271969,0.12748498,0.11347151,0.10684446,0.09819951,0.088477604,0.08523501
0.7661157,0.53838384,0.42356074,0.33760312,0.3089533,0.25628635,0.21667221,0.18627734,0.16097412,0.14267902,0.12730883,0.11530943,0.10688642,0.09577635,0.090207465,0.08487976
0.7420445,0.5409308,0.41446832,0.34259942,0.29509532,0.23971808,0.19888921,0.16625778,0.14452131,0.12859522,0.111103475,0.10604854,0.094876006,0.08763377,0.08523386,0.07684263
0.7484273,0.52447885,0.41717696,0.34483337,0.29253685,0.24618205,0.1923722,0.17482363,0.14009029,0.1277688,0.114266895,0.10317649,0.096051805,0.08783535,0.07948171,0.07476316
0.758982,0.5493705,0.41378623,0.34758255,0.29401618,0.23549326,0.19789869,0.16949163,0.14281735,0.1288036,0.1142365,0.103443086,0.09494009,0.09012955,0.082508184,0.07630882
0.73902667,0.53865236,0.43071243,0.34425026,0.28798416,0.24658638,0.1966941,0.16622515,0.14352195,0.123609,0.112948276,0.104688436,0.095189266,0.0879203,0.0804787,0.07698778
